MIAMI,c,4,1.5
TAMPA,c,-19,2
JACKSONVILLE,c,5,1.5
CHARLESTON,c,4,1.5
ATLANTA,c,3,5
BIRMINGHAM,c,-2,7
CHATTANOOGA,c,-26,-3.5
NASHVILLE,c,3.5,-1
KNOXVILLE,c,1,6.5
CHARLOTTE,c,3.5,-0.5
NORFOLK,c,4,1.5
RICHMOND,c,3.5,-1
WASHINGTON,c,3.5,3
BALTIMORE,c,3.5,3
PHILADELPHIA,c,3.5,3
NEW YORK,c,3.5,3
ALBANY,c,-10,-4
BOSTON,c,-18,7
PORTLAND,c,-25,-1
BUFFALO,c,3.5,3.5
DETROIT,c,-22,1.5
CLEVELAND,c,-20.5,-3.5
PITTSBURGH,c,-5,-5
COLUMBUS,c,3.5,1.5
CINCINNATI,c,-28,1.5
INDIANAPOLIS,c,-33.5,0.5
LOUISVILLE,c,-27.5,2.5
CHICAGO,c,-1,-3.5
MILWAUKEE,c,1,-3
ST. LOUIS,c,-23.5,-0.5
MEMPHIS,c,-23,-3
LITTLE\nROCK,c,3,3
NEW ORLEANS,c,4,1.5
MOBILE,c,3.5,3
SHREVEPORT,c,0,-4
HOUSTON,c,-3,7.5
SAN ANTONIO,c,-15,7.5
DALLAS,c,-4,7
FORT\nWORTH,c,-19.5,-4
OKLAHOMA\nCITY,c,5,0
KANSAS\nCITY,c,-0.5,-8
DES MOINES,c,3,4
OMAHA,c,-18,5
MINNEAPOLIS\nST. PAUL,c,-5,-8.5
FARGO,c,3.5,-1
RAPID\nCITY,c,-10,-8
CASPER,c,-13,7
SALT LAKE CITY,c,3.5,1.5
POCATELLO,c,3.5,1.5
RENO,c,3.5,3
LAS VEGAS,c,3.5,1.5
SACRAMENTO,c,3.5,1.5
SAN FRANCISCO\nOAKLAND,c,-30,-5
PORTLAND_,c,-4,7.5
SEATTLE,c,3,-3
SPOKANE,c,-15,-4
BUTTE,c,-17,1.5
BILLINGS,c,3.5,3
DENVER,c,3.5,3
PUEBLO,c,-19,4.5
TUCUMCARI,c,-18.5,-4
EL PASO,c,3.5,1.5
PHOENIX,c,3.5,1.5
SAN DIEGO,c,3.5,1.5
LOS\nANGELES,c,-5,-8
